game_id,play_id,season,week,posteam,defteam,play_type,epa,source_posteam,source_defteam,snapshot_id
2025_05_SF_LA,477.0,2025,5,LAR,SF,run,-0.9927732506766915,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,499.0,2025,5,LAR,SF,punt,0.6093150444794446,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,525.0,2025,5,SF,LAR,run,-0.21499151713214815,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,554.0,2025,5,SF,LAR,pass,2.1750687812455,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,595.0,2025,5,SF,LAR,run,0.1628683852031827,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,617.0,2025,5,SF,LAR,run,-1.1656789740081877,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,639.0,2025,5,SF,LAR,pass,-0.5964241898618639,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,664.0,2025,5,SF,LAR,run,2.3505723318085074,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,686.0,2025,5,SF,LAR,pass,0.73195865098387,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,711.0,2025,5,SF,LAR,run,-0.6306370089296252,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,733.0,2025,5,SF,LAR,pass,-1.9351559081114829,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,768.0,2025,5,,,no_play,-0.0,,,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,756.0,2025,5,SF,LAR,run,2.3833034283015877,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,785.0,2025,5,SF,LAR,pass,0.610318670165725,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,815.0,2025,5,SF,LAR,run,0.39281741878949106,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,837.0,2025,5,SF,LAR,pass,-0.4901679162867367,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,860.0,2025,5,SF,LAR,run,-0.43881707498803735,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,891.0,2025,5,SF,LAR,,-0.0,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,911.0,2025,5,SF,LAR,pass,2.305226213298738,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,941.0,2025,5,SF,LAR,run,0.5241341853397898,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,963.0,2025,5,SF,LAR,pass,0.7952340191113763,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,989.0,2025,5,SF,LAR,extra_point,0.05117156607063911,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1004.0,2025,5,LAR,SF,kickoff,0.29837273177690804,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1037.0,2025,5,LAR,SF,pass,0.06237036036327481,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1062.0,2025,5,LAR,SF,pass,-0.8488958652596921,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1085.0,2025,5,LAR,SF,pass,1.8614539213012904,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1110.0,2025,5,LAR,SF,run,-0.49584972858428955,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1132.0,2025,5,LAR,SF,run,0.14675253466702998,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1154.0,2025,5,LAR,SF,run,-1.1236918806098402,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1176.0,2025,5,LAR,SF,run,2.1344787846319377,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1198.0,2025,5,LAR,SF,run,0.8110089646652341,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1220.0,2025,5,LAR,SF,run,-5.882432998390868,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1247.0,2025,5,SF,LAR,run,-0.4833347713574767,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1281.0,2025,5,SF,LAR,pass,1.610155834350735,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1306.0,2025,5,SF,LAR,run,-0.5118130557239056,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1328.0,2025,5,SF,LAR,run,-0.264619238791056,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1350.0,2025,5,SF,LAR,pass,-1.7043718859786168,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1373.0,2025,5,SF,LAR,punt,-0.5913763092830777,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1393.0,2025,5,LAR,SF,no_play,-0.6799691412597895,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1424.0,2025,5,LAR,SF,pass,-0.5233999169431627,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1447.0,2025,5,LAR,SF,pass,0.7256354265846312,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1477.0,2025,5,LAR,SF,no_play,1.039247381966561,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1513.0,2025,5,LAR,SF,pass,-0.5122364128474146,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1545.0,2025,5,LAR,SF,pass,0.20194120099768043,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1570.0,2025,5,LAR,SF,pass,1.8968128987471573,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1595.0,2025,5,LAR,SF,pass,1.3214460671879351,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1620.0,2025,5,LAR,SF,pass,0.8233913367730565,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1645.0,2025,5,LAR,SF,pass,2.129435035167262,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1671.0,2025,5,LAR,SF,extra_point,0.05117156607063911,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1686.0,2025,5,SF,LAR,kickoff,0.5788680057739839,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1719.0,2025,5,SF,LAR,pass,-0.5840622928226367,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1742.0,2025,5,SF,LAR,pass,0.9357772241346538,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1774.0,2025,5,SF,LAR,pass,-0.30466393008828163,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1824.0,2025,5,,,no_play,-0.0,,,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1809.0,2025,5,SF,LAR,run,-0.2502452472690493,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1888.0,2025,5,,,no_play,-0.0,,,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1876.0,2025,5,SF,LAR,pass,1.145622001029551,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1908.0,2025,5,SF,LAR,pass,0.3403602204634808,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1933.0,2025,5,SF,LAR,pass,-0.4225932711851783,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1956.0,2025,5,SF,LAR,run,0.12424772168742493,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,1981.0,2025,5,SF,LAR,qb_spike,-0.0019829203374683857,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2004.0,2025,5,SF,LAR,pass,-0.22454451047815382,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2042.0,2025,5,,,no_play,-0.0,,,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2030.0,2025,5,SF,LAR,run,0.24482860057075406,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2071.0,2025,5,,,no_play,-0.0,,,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2059.0,2025,5,SF,LAR,field_goal,0.3032948492730885,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2086.0,2025,5,,,,,,,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2104.0,2025,5,LAR,SF,kickoff,0.7035269667394459,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2132.0,2025,5,LAR,SF,pass,-0.19289372232742608,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2157.0,2025,5,LAR,SF,pass,1.5694672719109803,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2187.0,2025,5,LAR,SF,no_play,0.004523723619058728,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2220.0,2025,5,LAR,SF,run,-0.17182525899261236,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2242.0,2025,5,LAR,SF,pass,-0.7792425618972629,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2265.0,2025,5,LAR,SF,pass,-1.8113238893467516,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2288.0,2025,5,LAR,SF,field_goal,-3.3975983813386827,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2309.0,2025,5,SF,LAR,run,-0.48161176056601107,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2338.0,2025,5,SF,LAR,pass,-0.8904193530324847,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2361.0,2025,5,SF,LAR,no_play,1.909030640264973,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2395.0,2025,5,SF,LAR,pass,1.3003571557346731,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2425.0,2025,5,SF,LAR,run,-0.3265167011413723,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2447.0,2025,5,SF,LAR,run,0.14472096029203385,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2469.0,2025,5,SF,LAR,pass,1.2656193835427985,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2494.0,2025,5,SF,LAR,run,-0.2862025268841535,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2516.0,2025,5,SF,LAR,pass,1.316016242140904,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2541.0,2025,5,SF,LAR,run,0.05601503746584058,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2563.0,2025,5,SF,LAR,run,-1.1884878384880722,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2597.0,2025,5,,,no_play,-0.0,,,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2585.0,2025,5,SF,LAR,pass,-2.0626416024740055,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2618.0,2025,5,SF,LAR,field_goal,0.010038495528252422,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2645.0,2025,5,LAR,SF,kickoff,0.3248316957615316,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2668.0,2025,5,LAR,SF,pass,-0.522748745046556,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2691.0,2025,5,LAR,SF,pass,2.33053469308652,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2716.0,2025,5,LAR,SF,pass,0.9544665509602055,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2744.0,2025,5,LAR,SF,pass,-0.48558713332749903,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2767.0,2025,5,LAR,SF,pass,1.121565869427286,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2792.0,2025,5,LAR,SF,run,0.6775749537046067,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2814.0,2025,5,LAR,SF,pass,0.640453671629075,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2840.0,2025,5,LAR,SF,extra_point,0.05117156607063911,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2855.0,2025,5,SF,LAR,kickoff,0.0744311036542058,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2897.0,2025,5,SF,LAR,no_play,-0.7589141686912626,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2926.0,2025,5,SF,LAR,pass,0.13527947571128607,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2954.0,2025,5,SF,LAR,pass,0.8320910024922341,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,2979.0,2025,5,SF,LAR,run,-1.6755468773189932,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,3032.0,2025,5,SF,LAR,run,2.3039188887923956,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,3067.0,2025,5,,,no_play,-0.0,,,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,3055.0,2025,5,SF,LAR,run,-0.1899381591938436,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,3084.0,2025,5,SF,LAR,pass,0.3066484653390944,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,3109.0,2025,5,SF,LAR,,-0.0,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,3129.0,2025,5,SF,LAR,run,-2.570433540502563,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,3151.0,2025,5,SF,LAR,punt,-0.3613822825718671,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,3177.0,2025,5,LAR,SF,pass,0.72989148972556,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,3202.0,2025,5,LAR,SF,pass,0.09917780244722962,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,3227.0,2025,5,LAR,SF,pass,-0.5836913557723165,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,3253.0,2025,5,LAR,SF,pass,0.668472615769133,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,3278.0,2025,5,LAR,SF,run,0.4990694329608232,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,3300.0,2025,5,LAR,SF,no_play,0.31698518549092114,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,3334.0,2025,5,LAR,SF,pass,1.2231673747301102,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,3370.0,2025,5,LAR,SF,pass,1.4399933310924098,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,3395.0,2025,5,LAR,SF,pass,-0.6005142848007381,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,3418.0,2025,5,LAR,SF,pass,2.1600091204745695,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,3444.0,2025,5,LAR,SF,extra_point,-0.9488284339293609,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,3459.0,2025,5,SF,LAR,kickoff,0.4428082052618265,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,3483.0,2025,5,SF,LAR,pass,-0.4201728734187782,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,3513.0,2025,5,SF,LAR,run,-0.8310970682650805,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,3535.0,2025,5,SF,LAR,pass,-1.2319601278286427,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,3558.0,2025,5,SF,LAR,punt,-1.056899698683992,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,3584.0,2025,5,LAR,SF,pass,-0.544748796382919,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,3614.0,2025,5,LAR,SF,pass,0.6528718015179038,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,3639.0,2025,5,LAR,SF,pass,-1.6641722959466279,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,3662.0,2025,5,LAR,SF,punt,0.3589471054729074,LA,SF,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,3682.0,2025,5,SF,LAR,pass,-0.4673029847908765,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
2025_05_SF_LA,3712.0,2025,5,SF,LAR,pass,0.8985952732618898,SF,LA,archive:asset:302374075:sha256:14a594b86b207508b89a42755f624c241e6ceef516d859a4b6bd2c4a5a7b472c:week:5
